Frame,Z1,Z2,Delta_Z,Abs_Delta_Z
116,62.31,62.33,0.01999999999999602,0.01999999999999602
117,62.84,62.15,-0.6900000000000048,0.6900000000000048
118,62.15,62.54,0.39000000000000057,0.39000000000000057
119,62.67,63.12,0.44999999999999574,0.44999999999999574
120,62.74,62.77,0.030000000000001137,0.030000000000001137
121,63.17,62.7,-0.46999999999999886,0.46999999999999886
122,61.71,62.79,1.0799999999999983,1.0799999999999983
123,61.94,63.67,1.730000000000004,1.730000000000004
124,62.77,62.74,-0.030000000000001137,0.030000000000001137
125,62.31,62.79,0.4799999999999969,0.4799999999999969
126,62.27,62.74,0.46999999999999886,0.46999999999999886
127,62.99,62.88,-0.10999999999999943,0.10999999999999943
128,63.22,62.69,-0.5300000000000011,0.5300000000000011
129,62.37,63.19,0.8200000000000003,0.8200000000000003
130,62.48,62.42,-0.05999999999999517,0.05999999999999517
131,61.96,62.77,0.8100000000000023,0.8100000000000023
132,61.93,62.53,0.6000000000000014,0.6000000000000014
133,62.27,62.51,0.23999999999999488,0.23999999999999488
134,62.03,62.54,0.509999999999998,0.509999999999998
135,63.15,62.19,-0.9600000000000009,0.9600000000000009
136,62.81,62.75,-0.060000000000002274,0.060000000000002274
137,62.4,62.03,-0.36999999999999744,0.36999999999999744
138,62.7,62.12,-0.5800000000000054,0.5800000000000054
139,62.96,62.56,-0.3999999999999986,0.3999999999999986
140,62.15,62.27,0.12000000000000455,0.12000000000000455
141,62.56,62.03,-0.5300000000000011,0.5300000000000011
142,62.47,62.34,-0.12999999999999545,0.12999999999999545
143,62.44,62.08,-0.35999999999999943,0.35999999999999943
144,62.55,62.2,-0.3499999999999943,0.3499999999999943
145,62.54,62.39,-0.14999999999999858,0.14999999999999858
146,62.78,62.1,-0.6799999999999997,0.6799999999999997
147,62.8,61.92,-0.8799999999999955,0.8799999999999955
148,62.88,62.08,-0.8000000000000043,0.8000000000000043
149,62.75,61.95,-0.7999999999999972,0.7999999999999972
150,62.59,62.82,0.22999999999999687,0.22999999999999687
151,62.31,62.26,-0.05000000000000426,0.05000000000000426
152,62.12,62.4,0.28000000000000114,0.28000000000000114
153,62.28,62.79,0.509999999999998,0.509999999999998
154,62.88,62.45,-0.4299999999999997,0.4299999999999997
155,62.85,62.41,-0.44000000000000483,0.44000000000000483
156,62.05,61.97,-0.0799999999999983,0.0799999999999983
157,62.71,62.3,-0.4100000000000037,0.4100000000000037
158,62.32,62.26,-0.060000000000002274,0.060000000000002274
159,62.8,62.34,-0.45999999999999375,0.45999999999999375
160,63.35,62.03,-1.3200000000000003,1.3200000000000003
161,62.95,62.24,-0.7100000000000009,0.7100000000000009
162,62.7,62.35,-0.3500000000000014,0.3500000000000014
163,62.95,62.13,-0.8200000000000003,0.8200000000000003
164,62.65,62.53,-0.11999999999999744,0.11999999999999744
165,63.51,62.57,-0.9399999999999977,0.9399999999999977
166,62.18,61.75,-0.4299999999999997,0.4299999999999997
167,62.35,62.66,0.30999999999999517,0.30999999999999517
168,62.48,62.51,0.030000000000001137,0.030000000000001137
169,62.63,62.75,0.11999999999999744,0.11999999999999744
170,62.65,62.31,-0.3399999999999963,0.3399999999999963
171,62.28,61.85,-0.4299999999999997,0.4299999999999997
172,62.42,62.19,-0.23000000000000398,0.23000000000000398
173,62.27,61.46,-0.8100000000000023,0.8100000000000023
174,62.71,61.95,-0.759999999999998,0.759999999999998
175,62.31,61.9,-0.4100000000000037,0.4100000000000037
176,62.97,62.03,-0.9399999999999977,0.9399999999999977
177,62.84,62.38,-0.46000000000000085,0.46000000000000085
178,62.9,62.5,-0.3999999999999986,0.3999999999999986
179,62.98,62.34,-0.6399999999999935,0.6399999999999935
180,63.03,62.47,-0.5600000000000023,0.5600000000000023
181,63.12,62.0,-1.1199999999999974,1.1199999999999974
182,63.17,62.39,-0.7800000000000011,0.7800000000000011
183,62.27,62.71,0.4399999999999977,0.4399999999999977
184,62.26,62.4,0.14000000000000057,0.14000000000000057
185,63.06,62.05,-1.0100000000000051,1.0100000000000051
186,62.51,62.49,-0.01999999999999602,0.01999999999999602
187,62.73,62.34,-0.38999999999999346,0.38999999999999346
188,62.6,61.89,-0.7100000000000009,0.7100000000000009
189,63.16,62.3,-0.8599999999999994,0.8599999999999994
190,62.89,61.67,-1.2199999999999989,1.2199999999999989
191,63.35,62.37,-0.980000000000004,0.980000000000004
192,63.19,62.05,-1.1400000000000006,1.1400000000000006
193,62.99,62.17,-0.8200000000000003,0.8200000000000003
194,63.37,62.22,-1.1499999999999986,1.1499999999999986
195,63.29,62.03,-1.259999999999998,1.259999999999998
196,63.29,62.14,-1.1499999999999986,1.1499999999999986
197,63.7,62.14,-1.5600000000000023,1.5600000000000023
198,63.48,62.38,-1.0999999999999943,1.0999999999999943
199,62.88,61.62,-1.2600000000000051,1.2600000000000051
200,62.51,61.84,-0.6699999999999946,0.6699999999999946
201,62.79,61.66,-1.1300000000000026,1.1300000000000026
202,62.98,62.32,-0.6599999999999966,0.6599999999999966
203,62.48,62.13,-0.3499999999999943,0.3499999999999943
204,62.18,62.35,0.1700000000000017,0.1700000000000017
205,62.89,61.72,-1.1700000000000017,1.1700000000000017
206,62.64,62.42,-0.21999999999999886,0.21999999999999886
207,63.3,62.07,-1.2299999999999969,1.2299999999999969
208,62.59,62.1,-0.490000000000002,0.490000000000002
209,63.63,62.52,-1.1099999999999994,1.1099999999999994
210,63.63,62.29,-1.3400000000000034,1.3400000000000034
211,63.61,61.92,-1.6899999999999977,1.6899999999999977
212,62.53,61.82,-0.7100000000000009,0.7100000000000009
213,63.45,61.87,-1.5800000000000054,1.5800000000000054
214,62.91,62.93,0.020000000000003126,0.020000000000003126
215,63.66,62.24,-1.4199999999999946,1.4199999999999946
216,63.49,62.36,-1.1300000000000026,1.1300000000000026
217,63.11,62.14,-0.9699999999999989,0.9699999999999989
218,63.5,61.96,-1.5399999999999991,1.5399999999999991
219,63.03,61.76,-1.2700000000000031,1.2700000000000031
220,63.49,62.25,-1.240000000000002,1.240000000000002
221,62.9,62.01,-0.8900000000000006,0.8900000000000006
222,62.21,62.65,0.4399999999999977,0.4399999999999977
223,63.26,61.76,-1.5,1.5
224,63.36,62.24,-1.1199999999999974,1.1199999999999974
225,62.88,62.12,-0.7600000000000051,0.7600000000000051
226,63.71,62.1,-1.6099999999999994,1.6099999999999994
227,63.57,62.99,-0.5799999999999983,0.5799999999999983
228,63.27,62.85,-0.4200000000000017,0.4200000000000017
229,64.13,62.56,-1.5699999999999932,1.5699999999999932
230,63.16,62.85,-0.30999999999999517,0.30999999999999517
231,63.44,62.02,-1.4199999999999946,1.4199999999999946
232,63.31,62.21,-1.1000000000000014,1.1000000000000014
233,63.39,62.01,-1.3800000000000026,1.3800000000000026
234,63.05,62.24,-0.8099999999999952,0.8099999999999952
235,63.15,61.99,-1.1599999999999966,1.1599999999999966
236,62.85,62.24,-0.6099999999999994,0.6099999999999994
237,63.01,62.49,-0.519999999999996,0.519999999999996
238,63.75,62.65,-1.1000000000000014,1.1000000000000014
239,63.43,62.16,-1.2700000000000031,1.2700000000000031
240,63.47,62.61,-0.8599999999999994,0.8599999999999994
241,63.26,62.21,-1.0499999999999972,1.0499999999999972
242,64.02,62.63,-1.3899999999999935,1.3899999999999935
243,62.71,62.74,0.030000000000001137,0.030000000000001137
244,63.01,62.6,-0.4099999999999966,0.4099999999999966
245,62.52,62.49,-0.030000000000001137,0.030000000000001137
246,63.03,62.32,-0.7100000000000009,0.7100000000000009
247,63.04,62.22,-0.8200000000000003,0.8200000000000003
248,63.51,62.58,-0.9299999999999997,0.9299999999999997
249,63.15,62.32,-0.8299999999999983,0.8299999999999983
250,63.59,62.41,-1.1800000000000068,1.1800000000000068
251,62.78,61.24,-1.5399999999999991,1.5399999999999991
252,62.57,62.19,-0.38000000000000256,0.38000000000000256
253,62.95,62.84,-0.10999999999999943,0.10999999999999943
254,63.15,62.02,-1.1299999999999955,1.1299999999999955
255,63.09,61.52,-1.5700000000000003,1.5700000000000003
256,62.52,62.12,-0.4000000000000057,0.4000000000000057
257,62.41,61.79,-0.6199999999999974,0.6199999999999974
258,63.47,62.25,-1.2199999999999989,1.2199999999999989
259,63.31,62.53,-0.7800000000000011,0.7800000000000011
260,63.01,61.72,-1.2899999999999991,1.2899999999999991
261,63.5,62.15,-1.3500000000000014,1.3500000000000014
262,62.64,62.32,-0.3200000000000003,0.3200000000000003
263,62.65,62.7,0.05000000000000426,0.05000000000000426
264,62.25,62.82,0.5700000000000003,0.5700000000000003
265,63.24,62.59,-0.6499999999999986,0.6499999999999986
266,62.11,62.73,0.6199999999999974,0.6199999999999974
267,62.66,62.59,-0.06999999999999318,0.06999999999999318
268,62.9,62.61,-0.28999999999999915,0.28999999999999915
269,62.81,62.65,-0.1600000000000037,0.1600000000000037
270,62.68,63.31,0.6300000000000026,0.6300000000000026
271,62.51,62.24,-0.269999999999996,0.269999999999996
272,62.63,62.19,-0.44000000000000483,0.44000000000000483
273,62.9,62.36,-0.5399999999999991,0.5399999999999991
274,62.73,62.98,0.25,0.25
275,62.68,62.47,-0.21000000000000085,0.21000000000000085
276,62.84,62.58,-0.2600000000000051,0.2600000000000051
277,62.96,62.06,-0.8999999999999986,0.8999999999999986
278,63.0,62.35,-0.6499999999999986,0.6499999999999986
279,62.79,62.43,-0.35999999999999943,0.35999999999999943
280,63.04,62.2,-0.8399999999999963,0.8399999999999963
281,62.69,62.68,-0.00999999999999801,0.00999999999999801
282,62.42,62.38,-0.03999999999999915,0.03999999999999915
283,63.13,62.18,-0.9500000000000028,0.9500000000000028
284,63.27,62.32,-0.9500000000000028,0.9500000000000028
285,63.54,62.78,-0.759999999999998,0.759999999999998
286,63.23,62.6,-0.6299999999999955,0.6299999999999955
287,62.78,62.17,-0.6099999999999994,0.6099999999999994
288,63.06,62.14,-0.9200000000000017,0.9200000000000017
289,62.54,61.74,-0.7999999999999972,0.7999999999999972
290,62.11,62.4,0.28999999999999915,0.28999999999999915
291,62.22,62.16,-0.060000000000002274,0.060000000000002274
292,63.62,62.15,-1.4699999999999989,1.4699999999999989
293,62.7,62.97,0.269999999999996,0.269999999999996
294,62.8,63.19,0.39000000000000057,0.39000000000000057
295,62.65,63.19,0.5399999999999991,0.5399999999999991
296,62.69,62.75,0.060000000000002274,0.060000000000002274
297,63.2,62.73,-0.47000000000000597,0.47000000000000597
298,62.89,62.36,-0.5300000000000011,0.5300000000000011
299,62.71,62.24,-0.46999999999999886,0.46999999999999886
300,62.77,62.51,-0.2600000000000051,0.2600000000000051
301,63.51,62.8,-0.7100000000000009,0.7100000000000009
302,63.07,62.37,-0.7000000000000028,0.7000000000000028
303,62.89,62.26,-0.6300000000000026,0.6300000000000026
304,63.55,62.91,-0.6400000000000006,0.6400000000000006
305,63.15,62.78,-0.36999999999999744,0.36999999999999744
306,62.63,61.88,-0.75,0.75
307,62.74,62.79,0.04999999999999716,0.04999999999999716
308,63.1,63.29,0.18999999999999773,0.18999999999999773
309,62.73,62.77,0.04000000000000625,0.04000000000000625
310,62.92,62.81,-0.10999999999999943,0.10999999999999943
311,63.44,63.35,-0.0899999999999963,0.0899999999999963
312,63.82,62.18,-1.6400000000000006,1.6400000000000006
313,63.08,62.35,-0.7299999999999969,0.7299999999999969
314,62.97,62.02,-0.9499999999999957,0.9499999999999957
315,62.9,62.45,-0.44999999999999574,0.44999999999999574
316,62.83,62.81,-0.01999999999999602,0.01999999999999602
317,63.44,62.15,-1.2899999999999991,1.2899999999999991
318,62.76,62.48,-0.28000000000000114,0.28000000000000114
319,62.6,62.31,-0.28999999999999915,0.28999999999999915
320,62.25,61.9,-0.3500000000000014,0.3500000000000014
321,63.18,62.27,-0.9099999999999966,0.9099999999999966
322,63.29,63.15,-0.14000000000000057,0.14000000000000057
323,62.51,62.61,0.10000000000000142,0.10000000000000142
324,61.99,62.21,0.21999999999999886,0.21999999999999886
325,62.0,62.5,0.5,0.5
326,62.56,61.79,-0.7700000000000031,0.7700000000000031
327,62.66,62.51,-0.14999999999999858,0.14999999999999858
328,62.95,62.06,-0.8900000000000006,0.8900000000000006
329,63.42,61.92,-1.5,1.5
330,63.18,61.89,-1.2899999999999991,1.2899999999999991
331,63.66,62.58,-1.0799999999999983,1.0799999999999983
332,62.78,61.4,-1.3800000000000026,1.3800000000000026
333,63.41,62.48,-0.9299999999999997,0.9299999999999997
334,63.34,62.62,-0.720000000000006,0.720000000000006
335,62.59,62.37,-0.22000000000000597,0.22000000000000597
336,63.09,62.37,-0.720000000000006,0.720000000000006
337,62.09,61.99,-0.10000000000000142,0.10000000000000142
338,63.28,62.35,-0.9299999999999997,0.9299999999999997
339,62.93,62.08,-0.8500000000000014,0.8500000000000014
340,62.28,62.02,-0.259999999999998,0.259999999999998
341,62.96,62.14,-0.8200000000000003,0.8200000000000003
342,62.86,62.64,-0.21999999999999886,0.21999999999999886
343,62.75,62.33,-0.4200000000000017,0.4200000000000017
344,63.5,62.35,-1.1499999999999986,1.1499999999999986
345,62.33,62.35,0.020000000000003126,0.020000000000003126
346,63.3,62.07,-1.2299999999999969,1.2299999999999969
347,61.78,62.17,0.39000000000000057,0.39000000000000057
348,62.71,62.19,-0.5200000000000031,0.5200000000000031
349,62.43,62.68,0.25,0.25
350,62.83,62.11,-0.7199999999999989,0.7199999999999989
351,61.89,61.99,0.10000000000000142,0.10000000000000142
352,61.32,62.43,1.1099999999999994,1.1099999999999994
353,61.9,61.79,-0.10999999999999943,0.10999999999999943
354,62.0,62.52,0.5200000000000031,0.5200000000000031
355,61.37,62.56,1.1900000000000048,1.1900000000000048
356,62.77,62.4,-0.37000000000000455,0.37000000000000455
357,63.22,62.6,-0.6199999999999974,0.6199999999999974
358,63.32,62.52,-0.7999999999999972,0.7999999999999972
359,62.61,62.39,-0.21999999999999886,0.21999999999999886
360,63.41,62.34,-1.0699999999999932,1.0699999999999932
361,62.11,62.2,0.09000000000000341,0.09000000000000341
362,62.74,62.56,-0.17999999999999972,0.17999999999999972
363,62.53,62.41,-0.12000000000000455,0.12000000000000455
364,62.54,62.5,-0.03999999999999915,0.03999999999999915
365,62.41,62.49,0.0800000000000054,0.0800000000000054
366,63.46,62.88,-0.5799999999999983,0.5799999999999983
367,61.96,62.4,0.4399999999999977,0.4399999999999977
368,63.06,62.7,-0.35999999999999943,0.35999999999999943
369,62.76,62.28,-0.4799999999999969,0.4799999999999969
370,62.63,62.51,-0.12000000000000455,0.12000000000000455
371,62.57,62.41,-0.1600000000000037,0.1600000000000037
372,63.13,62.54,-0.5900000000000034,0.5900000000000034
373,62.64,62.33,-0.3100000000000023,0.3100000000000023
374,62.6,62.27,-0.3299999999999983,0.3299999999999983
375,62.4,62.04,-0.35999999999999943,0.35999999999999943
376,63.27,62.83,-0.44000000000000483,0.44000000000000483
377,62.78,62.58,-0.20000000000000284,0.20000000000000284
378,63.51,62.77,-0.7399999999999949,0.7399999999999949
379,63.37,62.52,-0.8499999999999943,0.8499999999999943
380,62.87,62.33,-0.5399999999999991,0.5399999999999991
381,63.17,62.74,-0.4299999999999997,0.4299999999999997
382,63.46,62.73,-0.730000000000004,0.730000000000004
383,63.95,62.4,-1.5500000000000043,1.5500000000000043
384,62.91,63.38,0.47000000000000597,0.47000000000000597
385,62.77,62.87,0.09999999999999432,0.09999999999999432
386,63.42,62.51,-0.9100000000000037,0.9100000000000037
387,62.73,62.4,-0.3299999999999983,0.3299999999999983
388,63.82,62.5,-1.3200000000000003,1.3200000000000003
389,62.69,62.44,-0.25,0.25
390,62.54,62.39,-0.14999999999999858,0.14999999999999858
391,62.37,62.15,-0.21999999999999886,0.21999999999999886
392,62.91,63.21,0.30000000000000426,0.30000000000000426
393,63.24,62.68,-0.5600000000000023,0.5600000000000023
394,63.02,62.48,-0.5400000000000063,0.5400000000000063
395,62.38,62.68,0.29999999999999716,0.29999999999999716
396,62.5,62.41,-0.09000000000000341,0.09000000000000341
397,62.31,62.85,0.5399999999999991,0.5399999999999991
398,63.2,61.9,-1.3000000000000043,1.3000000000000043
399,63.14,62.71,-0.4299999999999997,0.4299999999999997
400,63.12,62.07,-1.0499999999999972,1.0499999999999972
401,63.24,62.39,-0.8500000000000014,0.8500000000000014
402,63.51,61.77,-1.7399999999999949,1.7399999999999949
403,63.38,62.28,-1.1000000000000014,1.1000000000000014
404,63.55,62.06,-1.4899999999999949,1.4899999999999949
405,62.36,62.43,0.07000000000000028,0.07000000000000028
406,63.07,62.35,-0.7199999999999989,0.7199999999999989
407,63.34,62.2,-1.1400000000000006,1.1400000000000006
408,63.88,62.53,-1.3500000000000014,1.3500000000000014
409,62.55,62.21,-0.3399999999999963,0.3399999999999963
410,61.78,62.17,0.39000000000000057,0.39000000000000057
411,61.45,61.91,0.45999999999999375,0.45999999999999375
412,62.02,61.97,-0.05000000000000426,0.05000000000000426
413,61.18,62.13,0.9500000000000028,0.9500000000000028
414,61.38,62.19,0.8099999999999952,0.8099999999999952
415,62.59,62.69,0.09999999999999432,0.09999999999999432
416,62.33,62.23,-0.10000000000000142,0.10000000000000142
417,61.46,62.25,0.7899999999999991,0.7899999999999991
418,62.38,62.38,0.0,0.0
419,62.68,62.3,-0.38000000000000256,0.38000000000000256
420,61.93,62.81,0.8800000000000026,0.8800000000000026
421,61.24,62.09,0.8500000000000014,0.8500000000000014
422,62.74,61.92,-0.8200000000000003,0.8200000000000003
423,63.02,61.82,-1.2000000000000028,1.2000000000000028
424,62.55,61.99,-0.5599999999999952,0.5599999999999952
425,62.23,62.44,0.21000000000000085,0.21000000000000085
426,62.63,62.15,-0.480000000000004,0.480000000000004
427,62.31,61.98,-0.3300000000000054,0.3300000000000054
428,62.51,62.35,-0.1599999999999966,0.1599999999999966
429,62.5,61.8,-0.7000000000000028,0.7000000000000028
430,62.02,62.11,0.0899999999999963,0.0899999999999963
431,62.64,61.97,-0.6700000000000017,0.6700000000000017
432,62.66,62.55,-0.10999999999999943,0.10999999999999943
433,62.73,62.4,-0.3299999999999983,0.3299999999999983
434,62.48,62.07,-0.4099999999999966,0.4099999999999966
435,62.09,61.87,-0.22000000000000597,0.22000000000000597
436,62.18,62.23,0.04999999999999716,0.04999999999999716
437,61.9,62.54,0.6400000000000006,0.6400000000000006
438,62.29,62.03,-0.259999999999998,0.259999999999998
439,60.98,62.08,1.1000000000000014,1.1000000000000014
440,62.27,61.74,-0.5300000000000011,0.5300000000000011
441,62.56,62.51,-0.05000000000000426,0.05000000000000426
442,62.6,61.99,-0.6099999999999994,0.6099999999999994
443,62.5,61.68,-0.8200000000000003,0.8200000000000003
444,62.35,62.12,-0.23000000000000398,0.23000000000000398
445,62.55,62.32,-0.22999999999999687,0.22999999999999687
446,62.7,61.66,-1.0400000000000063,1.0400000000000063
447,61.94,62.36,0.4200000000000017,0.4200000000000017
448,62.56,62.33,-0.23000000000000398,0.23000000000000398
449,61.92,61.94,0.01999999999999602,0.01999999999999602
450,62.43,62.4,-0.030000000000001137,0.030000000000001137
451,62.24,62.44,0.19999999999999574,0.19999999999999574
452,62.91,61.92,-0.9899999999999949,0.9899999999999949
453,62.76,62.5,-0.259999999999998,0.259999999999998
454,62.74,62.23,-0.5100000000000051,0.5100000000000051
455,63.2,61.7,-1.5,1.5
456,62.85,62.21,-0.6400000000000006,0.6400000000000006
457,62.9,61.99,-0.9099999999999966,0.9099999999999966
458,62.95,61.51,-1.4400000000000048,1.4400000000000048
459,62.56,62.38,-0.17999999999999972,0.17999999999999972
460,62.57,62.02,-0.5499999999999972,0.5499999999999972
461,62.69,62.59,-0.09999999999999432,0.09999999999999432
462,63.88,62.83,-1.0500000000000043,1.0500000000000043
463,63.75,62.6,-1.1499999999999986,1.1499999999999986
464,62.39,62.23,-0.1600000000000037,0.1600000000000037
465,62.92,62.16,-0.7600000000000051,0.7600000000000051
466,61.81,62.11,0.29999999999999716,0.29999999999999716
467,62.66,61.81,-0.8499999999999943,0.8499999999999943
468,62.51,61.59,-0.9199999999999946,0.9199999999999946
469,62.32,62.24,-0.0799999999999983,0.0799999999999983
470,62.19,62.39,0.20000000000000284,0.20000000000000284
471,62.33,61.95,-0.37999999999999545,0.37999999999999545
472,61.76,62.57,0.8100000000000023,0.8100000000000023
473,62.56,62.15,-0.4100000000000037,0.4100000000000037
474,62.48,62.67,0.19000000000000483,0.19000000000000483
475,61.35,62.12,0.769999999999996,0.769999999999996
476,62.11,61.69,-0.4200000000000017,0.4200000000000017
477,62.58,62.66,0.0799999999999983,0.0799999999999983
478,62.69,63.03,0.3400000000000034,0.3400000000000034
479,62.92,62.62,-0.30000000000000426,0.30000000000000426
480,62.66,62.22,-0.4399999999999977,0.4399999999999977
481,62.16,62.24,0.0800000000000054,0.0800000000000054
482,62.69,62.88,0.19000000000000483,0.19000000000000483
483,62.97,62.18,-0.7899999999999991,0.7899999999999991
484,62.67,62.24,-0.4299999999999997,0.4299999999999997
485,62.46,62.55,0.0899999999999963,0.0899999999999963
486,62.33,62.6,0.2700000000000031,0.2700000000000031
487,62.39,62.78,0.39000000000000057,0.39000000000000057
488,62.72,62.32,-0.3999999999999986,0.3999999999999986
489,62.66,63.36,0.7000000000000028,0.7000000000000028
490,62.18,63.3,1.1199999999999974,1.1199999999999974
491,62.8,63.19,0.39000000000000057,0.39000000000000057
492,62.56,62.48,-0.0800000000000054,0.0800000000000054
493,61.99,62.95,0.9600000000000009,0.9600000000000009
