Frame,Z1,Z2,Delta_Z,Abs_Delta_Z
231,74.0,73.3,-0.7000000000000028,0.7000000000000028
232,73.6,73.86,0.2600000000000051,0.2600000000000051
233,73.57,73.65,0.0800000000000125,0.0800000000000125
234,73.52,73.56,0.04000000000000625,0.04000000000000625
235,73.6,73.54,-0.05999999999998806,0.05999999999998806
236,73.78,73.34,-0.4399999999999977,0.4399999999999977
237,74.0,74.0,0.0,0.0
238,73.28,74.33,1.0499999999999972,1.0499999999999972
239,73.42,74.54,1.1200000000000045,1.1200000000000045
240,73.08,73.79,0.710000000000008,0.710000000000008
241,73.36,73.76,0.4000000000000057,0.4000000000000057
242,73.43,73.75,0.3199999999999932,0.3199999999999932
243,73.56,74.36,0.7999999999999972,0.7999999999999972
244,73.36,74.11,0.75,0.75
245,73.12,74.17,1.0499999999999972,1.0499999999999972
246,73.33,74.16,0.8299999999999983,0.8299999999999983
247,73.96,73.7,-0.2599999999999909,0.2599999999999909
248,73.57,74.23,0.6600000000000108,0.6600000000000108
249,73.35,74.33,0.980000000000004,0.980000000000004
250,73.44,73.8,0.35999999999999943,0.35999999999999943
251,73.01,73.55,0.539999999999992,0.539999999999992
252,73.06,73.81,0.75,0.75
253,73.65,74.2,0.5499999999999972,0.5499999999999972
254,73.93,74.85,0.9199999999999875,0.9199999999999875
255,73.5,73.94,0.4399999999999977,0.4399999999999977
256,73.4,74.12,0.7199999999999989,0.7199999999999989
257,72.8,73.88,1.0799999999999983,1.0799999999999983
258,73.51,73.69,0.1799999999999926,0.1799999999999926
259,73.94,74.39,0.45000000000000284,0.45000000000000284
260,73.81,73.71,-0.10000000000000853,0.10000000000000853
261,73.74,74.3,0.5600000000000023,0.5600000000000023
262,73.13,73.77,0.6400000000000006,0.6400000000000006
263,73.23,74.05,0.8199999999999932,0.8199999999999932
264,73.57,73.75,0.18000000000000682,0.18000000000000682
265,73.66,74.4,0.7400000000000091,0.7400000000000091
266,72.73,73.05,0.3199999999999932,0.3199999999999932
267,73.57,73.92,0.3500000000000085,0.3500000000000085
268,73.53,73.43,-0.09999999999999432,0.09999999999999432
269,73.87,73.18,-0.6899999999999977,0.6899999999999977
270,73.49,73.8,0.3100000000000023,0.3100000000000023
271,73.33,73.77,0.4399999999999977,0.4399999999999977
272,73.32,74.03,0.710000000000008,0.710000000000008
273,73.74,74.24,0.5,0.5
274,74.09,73.62,-0.46999999999999886,0.46999999999999886
275,73.78,73.23,-0.5499999999999972,0.5499999999999972
276,73.61,74.07,0.45999999999999375,0.45999999999999375
277,73.51,73.5,-0.010000000000005116,0.010000000000005116
278,73.86,74.01,0.15000000000000568,0.15000000000000568
279,73.05,73.69,0.6400000000000006,0.6400000000000006
280,73.08,74.18,1.1000000000000085,1.1000000000000085
281,73.9,73.65,-0.25,0.25
282,73.69,74.09,0.4000000000000057,0.4000000000000057
283,73.66,73.45,-0.20999999999999375,0.20999999999999375
284,73.38,73.16,-0.21999999999999886,0.21999999999999886
285,73.97,73.03,-0.9399999999999977,0.9399999999999977
286,73.49,73.89,0.4000000000000057,0.4000000000000057
287,73.92,73.78,-0.14000000000000057,0.14000000000000057
288,73.67,73.08,-0.5900000000000034,0.5900000000000034
289,73.45,73.59,0.14000000000000057,0.14000000000000057
290,73.71,73.32,-0.39000000000000057,0.39000000000000057
291,73.76,73.1,-0.6600000000000108,0.6600000000000108
292,73.62,72.98,-0.6400000000000006,0.6400000000000006
293,73.78,73.43,-0.3499999999999943,0.3499999999999943
294,73.1,72.92,-0.1799999999999926,0.1799999999999926
295,73.58,72.93,-0.6499999999999915,0.6499999999999915
296,73.88,73.04,-0.8399999999999892,0.8399999999999892
297,74.52,72.97,-1.5499999999999972,1.5499999999999972
298,73.94,73.48,-0.45999999999999375,0.45999999999999375
299,74.7,72.98,-1.7199999999999989,1.7199999999999989
300,74.76,73.54,-1.2199999999999989,1.2199999999999989
301,74.83,73.31,-1.519999999999996,1.519999999999996
302,74.53,72.8,-1.730000000000004,1.730000000000004
303,74.32,73.25,-1.0699999999999932,1.0699999999999932
304,74.31,73.33,-0.980000000000004,0.980000000000004
305,75.89,73.06,-2.8299999999999983,2.8299999999999983
306,74.41,73.8,-0.6099999999999994,0.6099999999999994
307,74.84,73.81,-1.0300000000000011,1.0300000000000011
308,73.52,73.6,0.0799999999999983,0.0799999999999983
309,74.85,73.58,-1.269999999999996,1.269999999999996
310,74.67,73.08,-1.5900000000000034,1.5900000000000034
311,74.2,73.46,-0.7400000000000091,0.7400000000000091
312,74.26,73.52,-0.7400000000000091,0.7400000000000091
313,73.69,73.43,-0.2599999999999909,0.2599999999999909
314,74.25,73.43,-0.8199999999999932,0.8199999999999932
315,74.09,73.81,-0.28000000000000114,0.28000000000000114
316,73.75,73.65,-0.09999999999999432,0.09999999999999432
317,73.88,74.06,0.18000000000000682,0.18000000000000682
318,74.75,73.83,-0.9200000000000017,0.9200000000000017
319,74.76,74.04,-0.7199999999999989,0.7199999999999989
320,74.21,73.85,-0.35999999999999943,0.35999999999999943
321,73.87,73.85,-0.020000000000010232,0.020000000000010232
322,73.46,73.36,-0.09999999999999432,0.09999999999999432
323,73.65,73.9,0.25,0.25
324,73.33,74.07,0.7399999999999949,0.7399999999999949
325,73.49,73.87,0.38000000000000966,0.38000000000000966
326,73.87,73.89,0.01999999999999602,0.01999999999999602
327,73.81,73.45,-0.35999999999999943,0.35999999999999943
328,74.03,74.16,0.12999999999999545,0.12999999999999545
329,73.54,74.21,0.6699999999999875,0.6699999999999875
330,74.06,73.74,-0.3200000000000074,0.3200000000000074
331,73.32,73.71,0.39000000000000057,0.39000000000000057
332,73.84,73.82,-0.020000000000010232,0.020000000000010232
333,73.91,73.75,-0.1599999999999966,0.1599999999999966
334,73.75,74.33,0.5799999999999983,0.5799999999999983
335,73.75,73.67,-0.0799999999999983,0.0799999999999983
336,73.25,74.03,0.7800000000000011,0.7800000000000011
337,73.83,74.0,0.1700000000000017,0.1700000000000017
338,74.12,73.97,-0.15000000000000568,0.15000000000000568
339,73.7,74.29,0.5900000000000034,0.5900000000000034
340,74.18,74.16,-0.020000000000010232,0.020000000000010232
341,74.43,74.46,0.029999999999986926,0.029999999999986926
342,74.06,74.14,0.0799999999999983,0.0799999999999983
343,74.55,73.93,-0.6199999999999903,0.6199999999999903
344,73.46,73.71,0.25,0.25
345,73.92,74.18,0.2600000000000051,0.2600000000000051
346,73.8,73.81,0.010000000000005116,0.010000000000005116
347,74.23,73.77,-0.46000000000000796,0.46000000000000796
348,74.2,73.75,-0.45000000000000284,0.45000000000000284
349,73.87,73.86,-0.010000000000005116,0.010000000000005116
350,73.65,73.74,0.0899999999999892,0.0899999999999892
351,73.79,73.45,-0.3400000000000034,0.3400000000000034
352,73.29,73.8,0.5099999999999909,0.5099999999999909
353,73.48,74.15,0.6700000000000017,0.6700000000000017
354,74.06,73.93,-0.12999999999999545,0.12999999999999545
355,73.72,74.24,0.519999999999996,0.519999999999996
356,73.55,74.1,0.5499999999999972,0.5499999999999972
357,73.39,73.64,0.25,0.25
358,74.06,73.71,-0.3500000000000085,0.3500000000000085
359,73.54,73.64,0.09999999999999432,0.09999999999999432
360,73.62,74.1,0.47999999999998977,0.47999999999998977
361,73.42,74.09,0.6700000000000017,0.6700000000000017
362,73.07,73.73,0.6600000000000108,0.6600000000000108
363,73.13,74.0,0.8700000000000045,0.8700000000000045
364,73.98,74.28,0.29999999999999716,0.29999999999999716
365,73.98,73.88,-0.10000000000000853,0.10000000000000853
366,73.38,74.03,0.6500000000000057,0.6500000000000057
367,73.89,74.11,0.21999999999999886,0.21999999999999886
368,73.88,73.9,0.020000000000010232,0.020000000000010232
369,73.81,73.52,-0.29000000000000625,0.29000000000000625
370,73.27,74.05,0.7800000000000011,0.7800000000000011
371,74.31,73.78,-0.5300000000000011,0.5300000000000011
372,74.31,73.46,-0.8500000000000085,0.8500000000000085
373,74.51,73.76,-0.75,0.75
374,73.47,74.03,0.5600000000000023,0.5600000000000023
375,73.69,74.11,0.4200000000000017,0.4200000000000017
376,73.85,74.43,0.5800000000000125,0.5800000000000125
377,74.38,73.94,-0.4399999999999977,0.4399999999999977
378,74.07,73.95,-0.11999999999999034,0.11999999999999034
379,74.15,74.04,-0.10999999999999943,0.10999999999999943
380,73.47,73.94,0.46999999999999886,0.46999999999999886
381,73.7,73.77,0.06999999999999318,0.06999999999999318
382,73.48,73.53,0.04999999999999716,0.04999999999999716
383,74.07,74.49,0.4200000000000017,0.4200000000000017
384,73.73,74.18,0.45000000000000284,0.45000000000000284
385,73.35,73.53,0.18000000000000682,0.18000000000000682
386,73.86,73.81,-0.04999999999999716,0.04999999999999716
387,73.9,74.31,0.4099999999999966,0.4099999999999966
388,74.33,74.18,-0.14999999999999147,0.14999999999999147
389,73.97,74.32,0.3499999999999943,0.3499999999999943
390,72.88,73.53,0.6500000000000057,0.6500000000000057
391,73.67,74.35,0.6799999999999926,0.6799999999999926
