Frame,Z1,Z2,Delta_Z,Abs_Delta_Z
238,71.62,71.75,0.12999999999999545,0.12999999999999545
239,71.27,71.97,0.7000000000000028,0.7000000000000028
240,71.65,71.3,-0.3500000000000085,0.3500000000000085
241,71.73,72.13,0.3999999999999915,0.3999999999999915
242,71.68,71.83,0.14999999999999147,0.14999999999999147
243,71.38,72.19,0.8100000000000023,0.8100000000000023
244,70.55,71.74,1.1899999999999977,1.1899999999999977
245,71.28,72.34,1.0600000000000023,1.0600000000000023
246,71.24,72.32,1.0799999999999983,1.0799999999999983
247,71.07,72.15,1.0800000000000125,1.0800000000000125
248,71.56,72.15,0.5900000000000034,0.5900000000000034
249,71.5,71.63,0.12999999999999545,0.12999999999999545
250,71.39,71.33,-0.060000000000002274,0.060000000000002274
251,70.84,71.34,0.5,0.5
252,70.93,71.94,1.009999999999991,1.009999999999991
253,71.17,71.72,0.5499999999999972,0.5499999999999972
254,71.26,71.6,0.3399999999999892,0.3399999999999892
255,71.1,72.02,0.9200000000000017,0.9200000000000017
256,71.68,72.03,0.3499999999999943,0.3499999999999943
257,71.45,71.98,0.5300000000000011,0.5300000000000011
258,71.35,71.41,0.060000000000002274,0.060000000000002274
259,71.56,71.35,-0.21000000000000796,0.21000000000000796
260,71.15,71.81,0.6599999999999966,0.6599999999999966
261,71.68,72.09,0.4099999999999966,0.4099999999999966
262,71.26,72.08,0.8199999999999932,0.8199999999999932
263,71.62,71.84,0.21999999999999886,0.21999999999999886
264,72.05,71.42,-0.6299999999999955,0.6299999999999955
265,71.81,71.17,-0.6400000000000006,0.6400000000000006
266,71.72,71.78,0.060000000000002274,0.060000000000002274
267,71.82,72.13,0.3100000000000023,0.3100000000000023
268,70.61,72.4,1.7900000000000063,1.7900000000000063
269,71.35,72.68,1.3300000000000125,1.3300000000000125
270,71.54,72.51,0.9699999999999989,0.9699999999999989
271,70.81,71.8,0.9899999999999949,0.9899999999999949
272,71.37,72.32,0.9499999999999886,0.9499999999999886
273,71.21,72.57,1.3599999999999994,1.3599999999999994
274,71.47,72.29,0.8200000000000074,0.8200000000000074
275,71.51,71.68,0.1700000000000017,0.1700000000000017
276,71.63,72.07,0.4399999999999977,0.4399999999999977
277,71.32,71.66,0.3400000000000034,0.3400000000000034
278,71.49,72.1,0.6099999999999994,0.6099999999999994
279,70.77,71.97,1.2000000000000028,1.2000000000000028
280,72.17,72.03,-0.14000000000000057,0.14000000000000057
281,71.7,72.2,0.5,0.5
282,71.38,72.65,1.2700000000000102,1.2700000000000102
283,71.41,72.45,1.0400000000000063,1.0400000000000063
284,71.61,72.5,0.8900000000000006,0.8900000000000006
285,71.05,72.33,1.2800000000000011,1.2800000000000011
286,70.87,71.93,1.0600000000000023,1.0600000000000023
287,71.08,71.82,0.7399999999999949,0.7399999999999949
288,71.1,72.07,0.9699999999999989,0.9699999999999989
289,71.27,72.19,0.9200000000000017,0.9200000000000017
290,70.92,71.99,1.0699999999999932,1.0699999999999932
291,71.41,71.71,0.29999999999999716,0.29999999999999716
292,71.91,72.22,0.3100000000000023,0.3100000000000023
293,71.33,71.99,0.6599999999999966,0.6599999999999966
294,71.57,72.47,0.9000000000000057,0.9000000000000057
295,71.12,72.78,1.6599999999999966,1.6599999999999966
296,72.12,71.59,-0.5300000000000011,0.5300000000000011
297,71.77,72.08,0.3100000000000023,0.3100000000000023
298,71.6,72.25,0.6500000000000057,0.6500000000000057
299,71.44,72.43,0.9900000000000091,0.9900000000000091
300,71.71,72.01,0.30000000000001137,0.30000000000001137
301,72.04,72.09,0.04999999999999716,0.04999999999999716
302,71.59,72.36,0.769999999999996,0.769999999999996
303,72.05,72.7,0.6500000000000057,0.6500000000000057
304,71.71,71.96,0.25,0.25
305,71.52,71.92,0.4000000000000057,0.4000000000000057
306,71.41,72.33,0.9200000000000017,0.9200000000000017
307,71.42,72.58,1.1599999999999966,1.1599999999999966
308,71.34,72.13,0.789999999999992,0.789999999999992
309,71.9,72.11,0.20999999999999375,0.20999999999999375
310,70.65,71.68,1.0300000000000011,1.0300000000000011
311,71.13,71.9,0.7700000000000102,0.7700000000000102
312,70.84,71.62,0.7800000000000011,0.7800000000000011
313,71.73,71.74,0.009999999999990905,0.009999999999990905
314,71.68,71.84,0.1599999999999966,0.1599999999999966
315,70.68,71.87,1.1899999999999977,1.1899999999999977
316,70.96,71.32,0.35999999999999943,0.35999999999999943
317,70.93,71.7,0.769999999999996,0.769999999999996
318,71.1,71.99,0.8900000000000006,0.8900000000000006
319,71.29,72.43,1.1400000000000006,1.1400000000000006
320,71.24,72.02,0.7800000000000011,0.7800000000000011
321,71.0,72.11,1.1099999999999994,1.1099999999999994
322,71.64,72.4,0.7600000000000051,0.7600000000000051
323,72.29,72.06,-0.23000000000000398,0.23000000000000398
324,71.48,72.32,0.8399999999999892,0.8399999999999892
325,71.21,72.63,1.4200000000000017,1.4200000000000017
326,71.13,72.59,1.460000000000008,1.460000000000008
327,71.99,73.12,1.1300000000000097,1.1300000000000097
328,72.25,72.82,0.5699999999999932,0.5699999999999932
329,73.2,72.29,-0.9099999999999966,0.9099999999999966
330,72.59,72.52,-0.07000000000000739,0.07000000000000739
331,72.03,72.79,0.7600000000000051,0.7600000000000051
332,72.12,71.97,-0.15000000000000568,0.15000000000000568
333,71.52,72.4,0.8800000000000097,0.8800000000000097
334,71.19,71.85,0.6599999999999966,0.6599999999999966
335,72.72,71.98,-0.7399999999999949,0.7399999999999949
336,72.55,72.09,-0.45999999999999375,0.45999999999999375
337,72.67,72.21,-0.46000000000000796,0.46000000000000796
338,72.89,72.24,-0.6500000000000057,0.6500000000000057
339,72.5,72.54,0.04000000000000625,0.04000000000000625
340,72.48,71.81,-0.6700000000000017,0.6700000000000017
341,72.67,72.54,-0.12999999999999545,0.12999999999999545
342,72.65,72.41,-0.2400000000000091,0.2400000000000091
343,71.84,71.91,0.06999999999999318,0.06999999999999318
344,72.64,71.56,-1.0799999999999983,1.0799999999999983
345,72.17,71.61,-0.5600000000000023,0.5600000000000023
346,72.06,71.7,-0.35999999999999943,0.35999999999999943
347,72.27,72.1,-0.1700000000000017,0.1700000000000017
348,72.47,71.77,-0.7000000000000028,0.7000000000000028
349,72.31,70.93,-1.3799999999999955,1.3799999999999955
350,72.29,70.82,-1.470000000000013,1.470000000000013
351,72.61,71.88,-0.730000000000004,0.730000000000004
352,73.04,72.01,-1.0300000000000011,1.0300000000000011
353,72.17,71.8,-0.37000000000000455,0.37000000000000455
354,73.15,71.39,-1.7600000000000051,1.7600000000000051
355,72.3,72.04,-0.2599999999999909,0.2599999999999909
356,72.72,71.8,-0.9200000000000017,0.9200000000000017
357,71.95,71.37,-0.5799999999999983,0.5799999999999983
358,71.7,71.97,0.269999999999996,0.269999999999996
359,72.44,71.82,-0.6200000000000045,0.6200000000000045
360,72.17,71.86,-0.3100000000000023,0.3100000000000023
361,72.01,71.55,-0.46000000000000796,0.46000000000000796
362,72.0,71.52,-0.480000000000004,0.480000000000004
363,71.34,72.16,0.8199999999999932,0.8199999999999932
364,71.89,71.5,-0.39000000000000057,0.39000000000000057
365,71.09,71.98,0.8900000000000006,0.8900000000000006
